cue_en,target_en,condition,cue_zh,target_zh,cue_len,target_len,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",route_cue_zh,route_target_zh,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str
vanquish,victory,M+E+,战胜,胜利,8,7,0.34629499912261963,0.23755356669425964,0.05042017251253128,0.05589113011956215,6.0,6.0362420082092285,战胜,胜利,0.2668721675872803,0.3314472436904907,1.0,0.5487492680549622,0.10185185074806213,[],"[{'zh': '成功', 'rcs': 0.2115495800971985, 'w': 0.4512507467640322}]",0.6608762,0.75799304,0.7094346,0.285084,0.3440447,0.31456435
vanquish,triumph,M+E+,战胜,楷模,8,7,0.25632694363594055,0.05680108815431595,0.025210075080394745,0.012882777489721775,3.0,1.3913400173187256,战胜,胜利,0.2668721675872803,0.2961189746856689,1.0,0.1264854520559311,0.10185185074806213,[],"[{'zh': '楷模', 'rcs': 0.2163556665182113, 'w': 0.49263736372461586}, {'zh': '喜悦', 'rcs': 0.3051222264766693, 'w': 0.23961427093345258}, {'zh': '狂喜', 'rcs': 0.264663964509964, 'w': 0.14126291026243307}]",0.6608762,0.65048844,0.6556823,0.285084,0.150963,0.21802351
vanquish,self,M+E-,战胜,自我,8,4,0.010114743374288082,0.11479999870061874,0.0,0.046296294778585434,0.0,5.0,战胜,自我,0.2668721675872803,0.3800668716430664,1.0,1.0,0.046296294778585434,[],[],0.6608762,0.7133737,0.68712497,0.285084,0.16931188,0.22719795
vanquish,problem,M+E-,战胜,难题,8,7,0.029853440821170807,0.1014690101146698,0.0,0.0375349186360836,0.0,4.053771018981934,战胜,困难,0.2668721675872803,0.3303561508655548,1.0,0.3118285536766052,0.12037037312984467,[],"[{'zh': '难题', 'rcs': 0.314224362373352, 'w': 0.688171455822377}]",0.6608762,0.7500247,0.7054504,0.285084,0.15673624,0.22091013
vanquish,catastrophe,M+E-,战胜,灾祸,8,11,0.07210077345371246,0.07951090484857559,0.0,0.0294122863560915,0.0,3.1765267848968506,战胜,困难,0.2668721675872803,0.2723447680473327,1.0,0.2443482130765915,0.12037037312984467,[],"[{'zh': '灾祸', 'rcs': 0.4149845838546753, 'w': 0.4073515188373054}, {'zh': '灾难', 'rcs': 0.4978046119213104, 'w': 0.34830027120358414}]",0.6608762,0.71416664,0.68752146,0.285084,0.4034795,0.34428173
vanquish,trouble,M+E-,战胜,麻烦,8,7,0.0600619874894619,0.06101658195257187,0.0,0.022570954635739326,0.0,2.4376630783081055,战胜,困难,0.2668721675872803,0.2007012367248535,1.0,0.18751254677772522,0.12037037312984467,[],"[{'zh': '麻烦', 'rcs': 0.4190335571765899, 'w': 0.37928098732694715}, {'zh': '苦恼', 'rcs': 0.3800000846385956, 'w': 0.22172446250469993}, {'zh': '困境', 'rcs': 0.2472512274980545, 'w': 0.21148199980971233}]",0.6608762,0.739421,0.7001486,0.285084,0.06940437,0.17724419
vanquish,oneself,M+E-,战胜,自己,8,7,0.01436377689242363,0.05829999968409538,0.0,0.018518518656492233,0.0,2.0,战胜,自己,0.2668721675872803,0.3337387144565582,1.0,0.5,0.03703703731298447,[],"[{'zh': '自身', 'rcs': 0.3920068144798279, 'w': 0.5}]",0.6608762,0.7115407,0.6862085,0.285084,0.22878812,0.25693607
vanquish,race,M+E-,战胜,比赛,8,4,0.06279543787240982,0.14494742453098297,0.0,0.01414231676608324,0.0,1.5273702144622803,战胜,比赛,0.2668721675872803,0.3233467042446136,1.0,0.5091233849525452,0.02777777798473835,[],"[{'zh': '赛跑', 'rcs': 0.2542572319507599, 'w': 0.4908766391380848}]",0.6608762,0.66972494,0.6653006,0.285084,0.09689766,0.19099084
vanquish,match,M+E-,战胜,竞赛,8,5,0.01650947704911232,0.15716542303562164,0.0,0.010052619501948357,0.0,1.0856828689575195,战胜,比赛,0.2668721675872803,0.3792346715927124,1.0,0.36189430952072144,0.02777777798473835,[],"[{'zh': '竞赛', 'rcs': 0.2786668241024017, 'w': 0.6381056929433434}]",0.6608762,0.46755102,0.56421363,0.285084,0.010955539,0.14801978
vanquish,kill,M-E+,战胜,杀,8,4,0.3057639002799988,0.04110388457775116,0.04201680049300194,0.0,5.0,0.0,,,,,,,,,,0.6608762,0.7588205,0.70984834,0.285084,0.04794026,0.16651213
vanquish,sword,M-E+,战胜,剑,8,5,0.20653149485588074,0.028166063129901886,0.03361344709992409,0.0,4.0,0.0,,,,,,,,,,0.6608762,0.7492657,0.705071,0.285084,0.34472117,0.3149026
vanquish,vanish,M-E+,战胜,消失,8,6,0.26175087690353394,0.028599999845027924,0.03361344709992409,0.0,4.0,0.0,,,,,,,,,,0.6608762,0.67574763,0.66831195,0.285084,0.06702887,0.17605644
vanquish,banish,M-E+,战胜,流放,8,6,0.34333494305610657,0.027499999850988388,0.025210075080394745,0.0,3.0,0.0,,,,,,,,,,0.6608762,0.5185032,0.58968973,0.285084,0.0802892,0.1826866
vanquish,slay,M-E+,战胜,杀害,8,4,0.4067896604537964,0.03978237509727478,0.025210075080394745,0.0,3.0,0.0,,,,,,,,,,0.6608762,0.6709668,0.6659215,0.285084,0.043777525,0.16443077
vase,water,M+E+,花瓶,灌溉,4,5,0.15216287970542908,0.04019061103463173,0.22580642998218536,0.015350830741226673,28.0,1.657889723777771,花瓶,水,0.503505527973175,0.3645677268505096,1.0,0.23684139549732208,0.06481481343507767,[],"[{'zh': '灌溉', 'rcs': 0.3861119747161865, 'w': 0.5226347721664009}, {'zh': '水面', 'rcs': 0.3638622760772705, 'w': 0.2405238280466016}]",0.76271147,0.5788847,0.67079806,0.19762531,0.2631127,0.230369
vase,pretty,M+E+,花瓶,漂亮,4,6,0.11367420852184296,0.13050425052642822,0.03225806728005409,0.03972296789288521,4.0,4.290080547332764,花瓶,漂亮,0.503505527973175,0.3902601301670074,1.0,0.8580161333084106,0.046296294778585434,[],"[{'zh': '十分', 'rcs': 0.2304075211286544, 'w': 0.14198383899081252}]",0.76271147,0.69004047,0.72637594,0.19762531,0.70821774,0.4529215
vase,porcelain,M+E+,花瓶,瓷,4,9,0.46549615263938904,0.2727000117301941,0.02419355697929859,0.02777777798473835,3.0,3.0,花瓶,瓷器,0.503505527973175,0.6018206477165222,1.0,0.5,0.0555555559694767,[],"[{'zh': '瓷', 'rcs': 0.5846163034439087, 'w': 0.5}]",0.76271147,0.75132984,0.75702065,0.19762531,0.12823725,0.16293128
vase,wet,M+E-,花瓶,湿,4,3,0.03424932807683945,0.019402319565415382,0.0,0.009212876670062542,0.0,0.9949907660484314,花瓶,水,0.503505527973175,0.3768291473388672,1.0,0.14214153587818146,0.06481481343507767,[],"[{'zh': '湿', 'rcs': 0.4603066146373749, 'w': 0.25993643248032516}, {'zh': '湿的', 'rcs': 0.4789307117462158, 'w': 0.25993643248032516}, {'zh': '潮湿', 'rcs': 0.4323588013648987, 'w': 0.25993643248032516}, {'zh': '液体', 'rcs': 0.3145627677440643, 'w': 0.07804916587005213}]",0.76271147,0.810579,0.78664523,0.19762531,0.37285385,0.28523958
vase,base,M-E+,花瓶,基地,4,4,0.07437236607074738,0.006300000008195639,0.02419355697929859,0.0,3.0,0.0,,,,,,,,,,0.76271147,0.60050946,0.68161047,0.19762531,0.051020525,0.12432292
veil,white,M+E+,面纱,白,4,5,0.12084121257066727,0.028473444283008575,0.040697671473026276,0.008351697586476803,7.0,0.8602249026298523,面纱,白色,0.4305582642555237,0.4515153765678406,0.6881799101829529,0.25,0.04854368790984154,"[{'zh': '头巾', 'rcs': 0.3298555016517639, 'w': 0.3118201101232286}]","[{'zh': '白', 'rcs': 0.2417072206735611, 'w': 0.25}, {'zh': '雪白', 'rcs': 0.4313930571079254, 'w': 0.25}, {'zh': '白色的', 'rcs': 0.4358446896076202, 'w': 0.25}]",0.7134273,0.7987871,0.7561072,0.08740616,0.652965,0.37018558
veil,belle,M+E-,面纱,美女,4,5,0.04998766630887985,0.19055701792240143,0.0,0.05345086753368378,0.0,5.505439281463623,面纱,美女,0.4305582642555237,0.3087079226970672,0.6881799101829529,1.0,0.0776699036359787,"[{'zh': '头巾', 'rcs': 0.3298555016517639, 'w': 0.3118201101232286}]",[],0.7134273,0.7246279,0.71902764,0.08740616,0.5858386,0.3366224
veil,beautiful,M+E-,面纱,美丽,4,9,0.05099450424313545,0.16536962985992432,0.0,0.02672543376684189,0.0,2.7527196407318115,面纱,美丽,0.4305582642555237,0.420433759689331,0.6881799101829529,1.0,0.03883495181798935,"[{'zh': '头巾', 'rcs': 0.3298555016517639, 'w': 0.3118201101232286}]",[],0.7134273,0.7294409,0.7214341,0.08740616,0.7908345,0.43912032
veil,she,M+E-,面纱,女性,4,3,0.028612956404685974,0.11712822318077087,0.0,0.020044075325131416,0.0,2.064539670944214,面纱,女性,0.4305582642555237,0.252960205078125,0.6881799101829529,1.0,0.029126213863492012,"[{'zh': '头巾', 'rcs': 0.3298555016517639, 'w': 0.3118201101232286}]",[],0.7134273,0.6077704,0.6605989,0.08740616,0.053667888,0.07053702
veil,beauty,M+E-,面纱,美人,4,6,0.04883080720901489,0.07146366685628891,0.0,0.011968234553933144,0.0,1.232728123664856,面纱,美女,0.4305582642555237,0.2764152586460113,0.6881799101829529,0.22391095757484436,0.0776699036359787,"[{'zh': '头巾', 'rcs': 0.3298555016517639, 'w': 0.3118201101232286}]","[{'zh': '美人', 'rcs': 0.2721652090549469, 'w': 0.42629084649521587}, {'zh': '美丽', 'rcs': 0.3861160576343536, 'w': 0.34979818896357734}]",0.7134273,0.76238096,0.73790413,0.08740616,0.34319448,0.21530032
veil,lovely,M+E-,面纱,佳人,4,6,0.04593487083911896,0.08389706909656525,0.0,0.008119476027786732,0.0,0.8363060355186462,面纱,美女,0.4305582642555237,0.3073361217975616,0.6881799101829529,0.15190541744232178,0.0776699036359787,"[{'zh': '头巾', 'rcs': 0.3298555016517639, 'w': 0.3118201101232286}]","[{'zh': '佳人', 'rcs': 0.3130976855754852, 'w': 0.5437624730604532}, {'zh': '美人', 'rcs': 0.3184403479099273, 'w': 0.3043321142988317}]",0.7134273,0.691858,0.7026427,0.08740616,0.36618447,0.22679532
veil,waterfall,M-E+,面纱,瀑布,4,9,0.08434867113828659,0.02319166250526905,0.01744186133146286,0.0,3.0,0.0,,,,,,,,,,0.7134273,0.77130926,0.7423683,0.08740616,0.7191111,0.40325862
vein,blood,M+E+,血管,血液,4,5,0.25585755705833435,0.2163332849740982,0.3221757113933563,0.049142926931381226,77.0,4.472005844116211,血管,血液,0.4239528179168701,0.3946893513202667,0.7453343272209167,0.5,0.1318681389093399,"[{'zh': '条纹', 'rcs': 0.3145678341388702, 'w': 0.2546656588498765}]","[{'zh': '血', 'rcs': 0.4808254837989807, 'w': 0.5}]",0.6915854,0.79897857,0.745282,0.5296502,0.4128438,0.47124702
vein,red,M+E+,血管,红的,4,3,0.04243141785264015,0.043527524918317795,0.020920507609844208,0.021841300651431084,5.0,1.9875582456588745,血管,红色,0.4239528179168701,0.3834229111671448,0.7453343272209167,0.3333333432674408,0.08791209012269974,"[{'zh': '条纹', 'rcs': 0.3145678341388702, 'w': 0.2546656588498765}]","[{'zh': '红的', 'rcs': 0.2435952574014663, 'w': 0.3333333333333333}, {'zh': '红', 'rcs': 0.3943059742450714, 'w': 0.3333333333333333}]",0.6915854,0.7974439,0.7445147,0.5296502,0.3534052,0.44152772
vein,anatomy,M+E+,血管,人体,4,7,0.16917647421360016,0.11876901984214783,0.012552304193377495,0.016380975022912025,3.0,1.4906686544418335,血管,人体,0.4239528179168701,0.2862507700920105,0.7453343272209167,0.5,0.04395604506134987,"[{'zh': '条纹', 'rcs': 0.3145678341388702, 'w': 0.2546656588498765}]","[{'zh': '解剖', 'rcs': 0.4887034595012665, 'w': 0.5}]",0.6915854,0.75671303,0.7241492,0.5296502,0.51498294,0.5223166
vein,zebra,M+E-,血管,斑马,4,5,0.022452015429735184,0.11276595294475555,0.0,0.06111976131796837,0.0,6.111976146697998,条纹,斑马,0.3145678341388702,0.456774353981018,0.25466567277908325,1.0,0.23999999463558197,"[{'zh': '血管', 'rcs': 0.4239528179168701, 'w': 0.7453343411501235}]",[],0.6915854,0.8325531,0.7620692,0.5296502,0.5900518,0.559851
vein,blouse,M+E-,血管,衬衫,4,6,0.017997020855545998,0.10117867588996887,0.0,0.017826596274971962,0.0,1.7826597690582275,条纹,衬衫,0.3145678341388702,0.6212998032569885,0.25466567277908325,1.0,0.07000000029802322,"[{'zh': '血管', 'rcs': 0.4239528179168701, 'w': 0.7453343411501235}]",[],0.6915854,0.7951418,0.7433636,0.5296502,0.10343339,0.3165418
vein,sickness,M+E-,血管,疾病,4,8,0.05535535141825676,0.15926338732242584,0.0,0.0140724778175354,0.0,1.280595302581787,血管,疾病,0.4239528179168701,0.4873869121074676,0.7453343272209167,0.5727162957191467,0.032967034727334976,"[{'zh': '条纹', 'rcs': 0.3145678341388702, 'w': 0.2546656588498765}]","[{'zh': '恶心', 'rcs': 0.4008625745773315, 'w': 0.17974843156570344}, {'zh': '呕吐', 'rcs': 0.4489710330963135, 'w': 0.1162461307620861}, {'zh': '厌恶', 'rcs': 0.2158258259296417, 'w': 0.07098864434248908}, {'zh': '悲伤', 'rcs': 0.2323462665081024, 'w': 0.06030047312504205}]",0.6915854,0.7799919,0.7357887,0.5296502,0.22926068,0.37945545
vein,attire,M+E-,血管,服装,4,6,0.008933455683290958,0.032737888395786285,0.0,0.010973595082759857,0.0,1.0973594188690186,条纹,衣服,0.3145678341388702,0.4196466505527496,0.25466567277908325,0.47877997159957886,0.09000000357627869,"[{'zh': '血管', 'rcs': 0.4239528179168701, 'w': 0.7453343411501235}]","[{'zh': '服装', 'rcs': 0.483843058347702, 'w': 0.5212200249628415}]",0.6915854,0.76984525,0.73071533,0.5296502,0.16428323,0.3469667
vein,wrinkle,M+E-,血管,皱纹,4,7,0.03340335562825203,0.05523698776960373,0.0,0.010186626575887203,0.0,1.018662691116333,条纹,皱纹,0.3145678341388702,0.4172573685646057,0.25466567277908325,1.0,0.03999999910593033,"[{'zh': '血管', 'rcs': 0.4239528179168701, 'w': 0.7453343411501235}]",[],0.6915854,0.6560604,0.6738229,0.5296502,0.42293814,0.47629416
vein,apparel,M+E-,血管,服装,4,7,0.0071746716275811195,0.03006865084171295,0.0,0.009725476615130901,0.0,0.9725475311279297,条纹,衣服,0.3145678341388702,0.3582761883735657,0.25466567277908325,0.4243243336677551,0.09000000357627869,"[{'zh': '血管', 'rcs': 0.4239528179168701, 'w': 0.7453343411501235}]","[{'zh': '服装', 'rcs': 0.5147940516471863, 'w': 0.5756756673708945}]",0.6915854,0.8233167,0.75745106,0.5296502,0.22492817,0.37728918
vein,body,M-E+,血管,尸体,4,4,0.10482489317655563,0.0402529314160347,0.03765689954161644,0.0,9.0,0.0,,,,,,,,,,0.6915854,0.68073213,0.6861588,0.5296502,0.043146376,0.2863983
vein,ore,M-E+,血管,矿,4,3,0.27686288952827454,0.02720470167696476,0.020920507609844208,0.0,5.0,0.0,,,,,,,,,,0.6915854,0.7692644,0.7304249,0.5296502,0.46425247,0.49695134
vein,vessel,M-E+,血管,轮船,4,6,0.1506785750389099,0.024658577516674995,0.012552304193377495,0.0,3.0,0.0,,,,,,,,,,0.6915854,0.8006227,0.74610406,0.5296502,0.07934136,0.30449578
velocity,time,M+E+,快速,时间,8,4,0.08766994625329971,0.07168132066726685,0.019704433158040047,0.008121312595903873,4.0,1.0070427656173706,速度,时间,0.492304116487503,0.3102194964885711,0.25176069140434265,1.0,0.032258063554763794,"[{'zh': '快速', 'rcs': 0.3588785827159881, 'w': 0.7482393027598567}]",[],0.7083917,0.7420077,0.7251997,0.32214484,0.075383686,0.19876426
velocity,typing,M+E-,快速,打字,8,6,0.053307708352804184,0.2923370897769928,0.0,0.031976036727428436,0.0,3.741196393966675,快速,打字,0.3588785827159881,0.3160833716392517,0.748239278793335,1.0,0.04273504391312599,"[{'zh': '速度', 'rcs': 0.492304116487503, 'w': 0.2517606972401434}]",[],0.7083917,0.731125,0.7197584,0.32214484,0.7064887,0.5143168
velocity,pass,M+E-,快速,通过,8,4,0.07128234952688217,0.1455325335264206,0.0,0.02558083087205887,0.0,2.99295711517334,快速,通过,0.3588785827159881,0.2044180333614349,0.748239278793335,1.0,0.03418803587555885,"[{'zh': '速度', 'rcs': 0.492304116487503, 'w': 0.2517606972401434}]",[],0.7083917,0.72805184,0.7182218,0.32214484,0.083074465,0.20260966
velocity,passion,M+E-,快速,激情,8,7,0.026745276525616646,0.03855385258793831,0.0,0.024803418666124344,0.0,3.0756237506866455,速度,激情,0.492304116487503,0.4501424729824066,0.25176069140434265,0.7186151742935181,0.13709677755832672,"[{'zh': '快速', 'rcs': 0.3588785827159881, 'w': 0.7482393027598567}]","[{'zh': '热情', 'rcs': 0.4362031519412994, 'w': 0.28138480449313585}]",0.7083917,0.65505934,0.6817255,0.32214484,0.16816704,0.24515593
velocity,zeal,M+E-,快速,激情,8,4,0.023894650861620903,0.034422408789396286,0.0,0.022145478054881096,0.0,2.7460391521453857,速度,激情,0.492304116487503,0.296349823474884,0.25176069140434265,0.6416081786155701,0.13709677755832672,"[{'zh': '快速', 'rcs': 0.3588785827159881, 'w': 0.7482393027598567}]","[{'zh': '热情', 'rcs': 0.4096637070178985, 'w': 0.3583918510850679}]",0.7083917,0.6149477,0.66166973,0.32214484,0.16249897,0.24232191
velocity,jogging,M+E-,快速,跑步,8,7,0.06950332969427109,0.054749272763729095,0.0,0.007529244292527437,0.0,0.8892131447792053,速度,跑步,0.492304116487503,0.3686215281486511,0.25176069140434265,0.5886629819869995,0.04838709533214569,"[{'zh': '快速', 'rcs': 0.3588785827159881, 'w': 0.7482393027598567}]","[{'zh': '慢跑', 'rcs': 0.4142531454563141, 'w': 0.41133701864585537}]",0.7083917,0.7743011,0.7413464,0.32214484,0.18189295,0.2520189
velocity,science,M-E+,快速,科学,8,7,0.06845711916685104,0.01084946934133768,0.024630537256598473,0.0,5.0,0.0,,,,,,,,,,0.7083917,0.773183,0.7407874,0.32214484,0.48105952,0.40160218
veranda,window,M+E+,走廊,窗,7,6,0.19145458936691284,0.08296552300453186,0.026178015395998955,0.008210703730583191,5.0,0.8128596544265747,走廊,窗户,0.550767719745636,0.5572368502616882,1.0,0.2709532082080841,0.03030303120613098,[],"[{'zh': '窗', 'rcs': 0.5130720734596252, 'w': 0.3645234029899104}, {'zh': '窗口', 'rcs': 0.385503739118576, 'w': 0.3645234029899104}]",0.6724098,0.7162516,0.6943307,0.037750952,0.06802672,0.052888837
veranda,aisle,M+E-,走廊,过道,7,5,0.05312519147992134,0.4916999936103821,0.0,0.06060606241226196,0.0,6.0,走廊,过道,0.550767719745636,0.5168736577033997,1.0,1.0,0.06060606241226196,[],[],0.6724098,0.6658575,0.66913366,0.037750952,0.024572723,0.031161837
veranda,long,M+E-,走廊,长,7,4,0.01828252151608467,0.1307000070810318,0.0,0.05050504952669144,0.0,5.0,走廊,长,0.550767719745636,0.2283706963062286,1.0,1.0,0.05050504952669144,[],[],0.6724098,0.72237206,0.6973909,0.037750952,0.50502723,0.2713891
veranda,school,M+E-,走廊,学校,7,6,0.023627614602446556,0.05230066180229187,0.0,0.03813113272190094,0.0,3.77498197555542,走廊,学校,0.550767719745636,0.5288212299346924,1.0,0.34318017959594727,0.1111111119389534,[],"[{'zh': '教育', 'rcs': 0.3190977871417999, 'w': 0.343180175728997}, {'zh': '学院', 'rcs': 0.4747812151908874, 'w': 0.1655284435590246}, {'zh': '训练', 'rcs': 0.2078115940093994, 'w': 0.07410601847553769}, {'zh': '大学', 'rcs': 0.438775360584259, 'w': 0.07400518650744377}]",0.6724098,0.7743061,0.7233579,0.037750952,0.34387544,0.1908132
veranda,pupil,M+E-,走廊,学生,7,5,0.016521070152521133,0.13199999928474426,0.0,0.03030303120613098,0.0,3.0,走廊,学生,0.550767719745636,0.3569338321685791,1.0,1.0,0.03030303120613098,[],[],0.6724098,0.7207131,0.69656146,0.037750952,0.26879975,0.15327536
veranda,length,M+E-,走廊,长度,7,6,0.032801687717437744,0.04703265801072121,0.0,0.018174342811107635,0.0,1.799259901046753,走廊,长,0.550767719745636,0.256422221660614,1.0,0.35985198616981506,0.05050504952669144,[],"[{'zh': '长度', 'rcs': 0.4575222134590149, 'w': 0.640148006083392}]",0.6724098,0.7554534,0.71393156,0.037750952,0.71451336,0.37613216
veranda,student,M+E-,走廊,研究生,7,7,0.008844251744449139,0.04802250489592552,0.0,0.011024449951946735,0.0,1.0914205312728882,走廊,学生,0.550767719745636,0.4556092619895935,1.0,0.3638068437576294,0.03030303120613098,[],"[{'zh': '研究生', 'rcs': 0.3890588283538818, 'w': 0.47172412791546453}, {'zh': '学者', 'rcs': 0.2961291670799255, 'w': 0.16446902740742028}]",0.6724098,0.7695449,0.7209773,0.037750952,0.5405445,0.28914773
veranda,summer,M-E+,走廊,夏季,7,6,0.26039162278175354,0.03815599903464317,0.047120410948991776,0.0,9.0,0.0,,,,,,,,,,0.6724098,0.808151,0.7402804,0.037750952,0.38933682,0.21354389
veranda,south,M-E+,走廊,南方,7,5,0.18055592477321625,0.03985000029206276,0.04188482463359833,0.0,8.0,0.0,,,,,,,,,,0.6724098,0.7191625,0.6957861,0.037750952,0.74344075,0.39059585
veranda,wood,M-E+,走廊,林地,7,4,0.11998586356639862,0.029857303947210312,0.015706809237599373,0.0,3.0,0.0,,,,,,,,,,0.6724098,0.72057724,0.6964935,0.037750952,0.37188697,0.20481896
verify,proof,M+E+,证明,验证,6,5,0.3819425106048584,0.23739942908287048,0.016304342076182365,0.023652734234929085,3.0,2.5308425426483154,证明,证据,0.4672721922397613,0.3851889967918396,1.0,0.2812047302722931,0.08411215245723724,[],"[{'zh': '验证', 'rcs': 0.3230485618114471, 'w': 0.5344426882409552}, {'zh': '检验', 'rcs': 0.2603164911270141, 'w': 0.18435257860092075}]",0.7387842,0.74487996,0.7418321,0.016994817,0.075711,0.046352908
verify,maths,M+E-,证明,数学,6,5,0.06073439121246338,0.32839998602867126,0.0,0.07476635277271271,0.0,8.0,证明,数学,0.4672721922397613,0.4652287662029266,1.0,1.0,0.07476635277271271,[],[],0.7387842,0.75558543,0.7471848,0.016994817,0.15189764,0.08444623
verify,math,M+E-,证明,运算,6,4,0.06944608688354492,0.17722411453723907,0.0,0.015067566186189651,0.0,1.612229585647583,证明,数学,0.4672721922397613,0.5083200335502625,1.0,0.20152869820594788,0.07476635277271271,[],"[{'zh': '运算', 'rcs': 0.2369865328073501, 'w': 0.6578474482793525}, {'zh': '计算', 'rcs': 0.2030292749404907, 'w': 0.14062385645110845}]",0.7387842,0.78625643,0.7625203,0.016994817,0.15285441,0.084924616
verify,know,M-E+,证明,懂得,6,4,0.24265697598457336,0.024391168728470802,0.016304342076182365,0.0,3.0,0.0,,,,,,,,,,0.7387842,0.66520506,0.70199466,0.016994817,0.1430597,0.08002726
version,software,M+E+,版本,软件,7,8,0.20882739126682281,0.3797000050544739,0.07344633340835571,0.06666667014360428,13.0,7.0,版本,软件,0.3970280587673187,0.518089771270752,1.0,1.0,0.06666667014360428,[],[],0.75854605,0.79899,0.77876806,0.16751944,0.5235785,0.345549
version,book,M+E+,版本,本子,7,4,0.1504388451576233,0.09277324378490448,0.016949158161878586,0.013234793208539486,3.0,1.389653205871582,版本,书籍,0.3970280587673187,0.463239312171936,1.0,0.2779306471347809,0.0476190485060215,[],"[{'zh': '本子', 'rcs': 0.3085805773735046, 'w': 0.27793064836463777}, {'zh': '书', 'rcs': 0.4676589667797088, 'w': 0.16196176442009735}, {'zh': '书本', 'rcs': 0.3683828115463257, 'w': 0.15041426225145318}, {'zh': '卷', 'rcs': 0.238794595003128, 'w': 0.13176267659917387}]",0.75854605,0.7431709,0.7508585,0.16751944,0.25095463,0.20923704
version,update,M+E+,版本,更新,7,6,0.2708238661289215,0.5041999816894531,0.016949158161878586,0.16190476715564728,3.0,17.0,版本,更新,0.3970280587673187,0.4404439032077789,1.0,1.0,0.16190476715564728,[],[],0.75854605,0.7473645,0.7529553,0.16751944,0.10257011,0.13504477
version,renew,M+E-,版本,更新,7,5,0.0736745148897171,0.5041999816894531,0.0,0.16190476715564728,0.0,17.0,版本,更新,0.3970280587673187,0.2187851369380951,1.0,1.0,0.16190476715564728,[],[],0.75854605,0.55378765,0.65616685,0.16751944,0.013292367,0.090405904
version,machinery,M+E-,版本,系统,7,9,0.054711487144231796,0.13539063930511475,0.0,0.01451521273702383,0.0,1.5240973234176636,版本,系统,0.3970280587673187,0.3054523766040802,1.0,0.5080324411392212,0.02857142873108387,[],"[{'zh': '机器', 'rcs': 0.3061544299125671, 'w': 0.49196754282779726}]",0.75854605,0.70043373,0.7294899,0.16751944,0.19579288,0.18165615
version,story,M-E+,版本,谎言,7,5,0.16218724846839905,0.0389079749584198,0.05649717524647713,0.0,10.0,0.0,,,,,,,,,,0.75854605,0.6700374,0.7142917,0.16751944,0.45949644,0.31350794
vest,white,M+E+,背心,白,4,5,0.08715324103832245,0.05790000036358833,0.01595744490623474,0.02864583395421505,3.0,2.75,背心,白色,0.5893169045448303,0.4515153765678406,1.0,0.25,0.1145833358168602,[],"[{'zh': '白', 'rcs': 0.2417072206735611, 'w': 0.25}, {'zh': '雪白', 'rcs': 0.4313930571079254, 'w': 0.25}, {'zh': '白色的', 'rcs': 0.4358446896076202, 'w': 0.25}]",0.7314612,0.7987871,0.7651242,0.123302996,0.652965,0.388134
vest,summertime,M+E-,背心,夏天,4,10,0.03716108202934265,0.38109999895095825,0.0,0.0625,0.0,6.0,背心,夏天,0.5893169045448303,0.3100131154060364,1.0,1.0,0.0625,[],[],0.7314612,0.74896556,0.7402134,0.123302996,0.24668907,0.18499604
vest,campaign,M+E-,背心,运动,4,8,0.019966572523117065,0.2379000037908554,0.0,0.0520833320915699,0.0,5.0,背心,运动,0.5893169045448303,0.2373098880052566,1.0,1.0,0.0520833320915699,[],[],0.7314612,0.31127155,0.52136636,0.123302996,0.02444213,0.073872566
vest,movement,M+E-,背心,进步,4,8,0.012711911462247372,0.0963081642985344,0.0,0.021084699779748917,0.0,2.0241312980651855,背心,运动,0.5893169045448303,0.345899760723114,1.0,0.40482625365257263,0.0520833320915699,[],"[{'zh': '进步', 'rcs': 0.2919689416885376, 'w': 0.5951737585287443}]",0.7314612,0.62111986,0.6762905,0.123302996,0.13152725,0.12741512
vest,sports,M+E-,背心,体育,4,6,0.022232785820961,0.14448192715644836,0.0,0.011274763382971287,0.0,1.082377314567566,背心,运动,0.5893169045448303,0.2600416839122772,1.0,0.2164754569530487,0.0520833320915699,[],"[{'zh': '体育', 'rcs': 0.4324929714202881, 'w': 0.7835245430329306}]",0.7314612,0.7607556,0.7461084,0.123302996,0.24604157,0.18467228
vest,summer,M+E-,背心,夏季,4,6,0.04379778355360031,0.13132955133914948,0.0,0.010713903233408928,0.0,1.0285346508026123,背心,夏天,0.5893169045448303,0.2660007178783417,1.0,0.17142245173454285,0.0625,[],"[{'zh': '夏季', 'rcs': 0.4154839813709259, 'w': 0.41428877753710924}, {'zh': '夏日', 'rcs': 0.2275620698928833, 'w': 0.41428877753710924}]",0.7314612,0.808151,0.76980615,0.123302996,0.38933682,0.2563199
vest,man,M-E+,背心,丈夫,4,3,0.04748786985874176,0.014132875949144363,0.02127659320831299,0.0,4.0,0.0,,,,,,,,,,0.7314612,0.6785867,0.705024,0.123302996,0.18803331,0.15566815
