stim_id,cue_en,target_en,condition,route_cue_zh,route_target_zh,delete,changed,reason,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cov_distance,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str,cue_zh,target_zh,cue_len,target_len
186,seal,animal,M+E+,海豹,动物,,,,0.14345234632492100,0.08176404982805250,0.0569620281457901,0.01621852070093160,9.0,1.4758853912353500,0.7661048,0.84472525,0.80541503,0.2252060621976850,0.5035275816917420,0.5,0.5903541445732120,0.05494505539536480,"[{'zh': '密封', 'rcs': 0.2454538196325302, 'w': 0.5}]","[{'zh': '兽', 'rcs': 0.3038774132728576, 'w': 0.2910345454408785}, {'zh': '牲畜', 'rcs': 0.2842504382133484, 'w': 0.11861132141469986}]",1.1457086580354700,0.29184505,0.6573555,0.47460026,海豹,动物,4,6
187,seal,jar,M+E-,密封,罐子,,,,0.05042066425085070,0.06929442286491390,0.0,0.015790361911058400,0.0,1.5632457733154300,0.7661048,0.8230291,0.794567,0.2454538196325300,0.5186755061149600,0.5,0.28422650694847100,0.1111111119389530,"[{'zh': '海豹', 'rcs': 0.2252060621976852, 'w': 0.5}]","[{'zh': '缸', 'rcs': 0.3032687902450561, 'w': 0.28422651929244713}, {'zh': '坛子', 'rcs': 0.3367401957511902, 'w': 0.28422651929244713}, {'zh': '罐头', 'rcs': 0.4481330215930938, 'w': 0.0989784531646106}, {'zh': '罐', 'rcs': 0.4865182042121887, 'w': 0.04834198895804806}]",0.6716052692843310,0.29184505,0.22502257,0.25843382,海豹,缸,4,3
188,seal,singer,M-E+,,,,,,0.07163266837596890,0.014499999582767500,0.03797468915581700,0.0,6.0,0.0,0.7661048,0.78461635,0.7753606,,,,,,,,0.9709853067608520,0.29184505,0.40966824,0.35075665,海豹,歌手,4,6
189,sewer,rat,M+E+,下水道,老鼠,,,,0.2468605488538740,0.17302678525447800,0.06145251914858820,0.054646797478199000,11.0,6.065793991088870,0.76699734,0.78748375,0.7772405,0.4418801963329320,0.525272011756897,1.0,0.5054828524589540,0.10810811072588000,[],"[{'zh': '鼠', 'rcs': 0.4795914888381958, 'w': 0.49451712452432905}]",1.4720717228106100,0.21407603,0.5262946,0.37018532,下水道,老鼠,5,3
190,sewer,mermaid,M+E-,下水道,美人鱼,,,,0.018688470125198400,0.2599000036716460,0.0,0.10810811072588000,0.0,12.0,0.76699734,0.8009887,0.783993,0.4418801963329320,0.4055846035480500,1.0,1.0,0.10810811072588000,[],[],0.9945662632938860,0.21407603,0.16013908,0.18710756,下水道,美人鱼,5,7
191,sewer,stink,M-E+,,,,,,0.5297276377677920,0.02500000037252900,0.033519547432661100,0.0,6.0,0.0,0.76699734,0.36970693,0.5683521,,,,,,,,0.8883665770232680,0.21407603,0.0025999595,0.10833799,下水道,吵闹,5,5
192,sharp,knife,M+E+,锋利,刀,,,,0.37435194849968000,0.24186764657497400,0.2739725708961490,0.05563585087656980,60.0,4.895954608917240,0.7699418,0.8075766,0.78875923,0.3983169496059420,0.4517486691474910,0.6382308602333070,0.31963059306144700,0.27272728085517900,"[{'zh': '尖', 'rcs': 0.2377199679613113, 'w': 0.36176915618324945}]","[{'zh': '刀子', 'rcs': 0.5002323985099792, 'w': 0.6803694095529377}]",1.0399795197805700,0.57118124,0.6887677,0.6299745,锋利,刀子,5,5
193,sharp,scream,M+E-,尖,尖叫,,,,0.04909868910908700,0.06663788110017780,0.0,0.016633065417408900,0.0,1.447076678276060,0.7699418,0.7379725,0.75395715,0.2377199679613110,0.4471179246902470,0.3617691695690160,1.0,0.04597701132297520,"[{'zh': '锋利', 'rcs': 0.3983169496059418, 'w': 0.6382308438167505}]",[],0.6511576368264700,0.57118124,0.41177428,0.49147776,锋利,尖叫,5,6
194,sharp,point,M-E+,,,,,,0.21795731782913200,0.018180454149842300,0.07305936515331270,0.0,16.0,0.0,0.7699418,0.72487867,0.74741024,,,,,,,,1.3176027955431700,0.57118124,0.10333664,0.33725893,锋利,指向,5,5
195,sheet,pillow,M+E+,床单,枕头,,,,0.43434712290763900,0.34813836216926600,0.04484305530786510,0.049611203372478500,10.0,3.9688961505889900,0.7659373,0.79217243,0.7790549,0.279130756855011,0.4794847369194030,0.6614826917648320,1.0,0.07500000298023220,"[{'zh': '纸张', 'rcs': 0.4602515995502472, 'w': 0.33851730911067296}]",[],0.48969146042850200,0.31622943,0.74965966,0.53294456,床单,枕头,5,6
196,sheet,pen,M+E-,纸张,笔,,,,0.05939730256795880,0.09464943408966060,0.0,0.011573242023587200,0.0,1.3540692329406700,0.7659373,0.75962746,0.7627824,0.4602515995502470,0.2590196132659910,0.33851730823516800,0.5,0.0683760717511177,"[{'zh': '床单', 'rcs': 0.279130756855011, 'w': 0.661482690889327}]","[{'zh': '钢笔', 'rcs': 0.2198588103055954, 'w': 0.5}]",1.0528821067479200,0.31622943,0.7793726,0.547801,床单,钢笔,5,3
197,sheet,rain,M-E+,,,,,,0.14197951555252100,0.023659031838178600,0.03139013051986690,0.0,7.0,0.0,0.7659373,0.7865754,0.7762563,,,,,,,,0.9169235779715980,0.31622943,0.34192422,0.32907683,床单,下雨,5,4
198,shell,sea,M+E+,贝壳,大海,,,,0.3662668466567990,0.06884420663118360,0.20418845117092100,0.01132288109511140,39.0,0.99641352891922,0.8229971,0.86250806,0.8427526,0.3945035934448240,0.3686357140541080,0.42110535502433800,0.3380265533924100,0.07954545319080350,"[{'zh': '壳', 'rcs': 0.5318855047225952, 'w': 0.26131626209796166}, {'zh': '骨架', 'rcs': 0.4344162046909332, 'w': 0.18907589993328658}, {'zh': '炮弹', 'rcs': 0.3182783424854278, 'w': 0.1285024854830877}]","[{'zh': '海', 'rcs': 0.2446184605360031, 'w': 0.34962473494946494}, {'zh': '海洋', 'rcs': 0.3984117209911346, 'w': 0.3123487031553847}]",1.2680553225697600,0.36660066,0.3810418,0.37382123,贝壳,海,5,3
199,shell,slim,M+E-,骨架,瘦,y,,poor translation,0.026105888187885300,0.04227737337350850,0.0,0.007813053205609320,0.0,0.9453794956207280,0.8229971,0.67208874,0.7475429,0.4344162046909330,0.2281483858823780,0.18907590210437800,1.0,0.041322313249111200,"[{'zh': '贝壳', 'rcs': 0.3945035934448242, 'w': 0.4211053524856641}, {'zh': '壳', 'rcs': 0.5318855047225952, 'w': 0.26131626209796166}, {'zh': '炮弹', 'rcs': 0.3182783424854278, 'w': 0.1285024854830877}]",[],0.9497242824137850,0.36660066,0.29442403,0.33051234,贝壳,瘦,5,4
200,shell,oil,M-E+,,,,,,0.12833328545093500,0.029024234041571600,0.04188482463359830,0.0,8.0,0.0,0.8229971,0.73983413,0.7814156,,,,,,,,1.1541165329810900,0.36660066,0.23999403,0.30329734,贝壳,油,5,3
201,sink,ship,M+E+,下沉,船,,,,0.16224057972431200,0.13426531851291700,0.04347825422883030,0.024978142231702800,8.0,2.5727486610412600,0.578077,0.8279798,0.70302844,0.335970789194107,0.5217533111572270,0.32159358263015700,1.0,0.0776699036359787,"[{'zh': '挖', 'rcs': 0.245032325387001, 'w': 0.3215935772131797}, {'zh': '下陷', 'rcs': 0.2833151519298553, 'w': 0.3215935772131797}, {'zh': '降低', 'rcs': 0.2159217745065689, 'w': 0.035219268360460895}]",[],0.9620161578458460,0.12548529,0.54570097,0.33559313,挖,船,4,4
202,sink,rise,M+E-,下沉,上升,,,,0.04610166698694230,0.057446327060461000,0.0,0.010357127524912400,0.0,1.066784143447880,0.578077,0.65922374,0.6186504,0.335970789194107,0.3109742105007170,0.32159358263015700,0.82929527759552,0.03883495181798940,"[{'zh': '挖', 'rcs': 0.245032325387001, 'w': 0.3215935772131797}, {'zh': '下陷', 'rcs': 0.2833151519298553, 'w': 0.3215935772131797}, {'zh': '降低', 'rcs': 0.2159217745065689, 'w': 0.035219268360460895}]","[{'zh': '增长', 'rcs': 0.2891542613506317, 'w': 0.17070472211336812}]",0.705315723818144,0.12548529,0.22844301,0.17696415,挖,上升,4,4
203,sink,tub,M-E+,,,,,,0.5263946056365970,0.0137901920825243,0.03804348409175870,0.0,7.0,0.0,0.578077,0.6492201,0.61364853,,,,,,,,0.5180482073347140,0.12548529,0.09863524,0.112060264,挖,盆,4,3
204,site,area,M+E+,场所,场地,,,,0.23449395596981000,0.08238376677036290,0.0416666716337204,0.008617171086370950,9.0,1.1977866888046300,0.6207391,0.67047954,0.6456093,0.2181979268789290,0.2410415709018710,0.7300111651420590,0.3281557261943820,0.035971224308013900,"[{'zh': '地点', 'rcs': 0.3332363367080688, 'w': 0.26998882409914665}]","[{'zh': '面积', 'rcs': 0.4091840088367462, 'w': 0.3281557120225794}, {'zh': '地域', 'rcs': 0.3876585662364959, 'w': 0.14713191289801802}, {'zh': '区', 'rcs': 0.4339649677276611, 'w': 0.11992787865294534}, {'zh': '地方', 'rcs': 0.3078873455524444, 'w': 0.07662878440387767}]",1.0766892300586900,0.34485286,0.15819186,0.25152236,场所,场地,4,4
205,site,library,M+E-,场所,图书馆,,y,poor translation,0.050014711916446700,0.06562800705432890,0.0,0.015755636617541300,0.0,2.190033435821530,0.6207391,0.7623995,0.6915693,0.2181979268789290,0.4777210354804990,0.7300111651420590,1.0,0.02158273383975030,"[{'zh': '地点', 'rcs': 0.3332363367080688, 'w': 0.26998882409914665}]",[],1.4758908514198500,0.34485286,0.37063518,0.35774404,场所,图书馆,4,7
206,site,web,M-E+,,,,,,0.22596342861652400,0.0203301589936018,0.15740738809108700,0.0,34.0,0.0,0.6207391,0.679988,0.65036356,,,,,,,,0.651546545920652,0.34485286,0.4967448,0.42079884,场所,网络,4,3
207,skate,ski,M+E+,滑冰,滑雪,,,,0.3505875766277310,0.501800000667572,0.033557042479515100,0.03488372266292570,5.0,3.0,0.7046778,0.7487869,0.7267324,0.3423976600170140,0.472254991531372,1.0,1.0,0.03488372266292570,[],[],0.9874251956995520,0.06800411,0.052774593,0.06038935,滑冰,滑雪,5,3
208,skate,title,M+E-,滑冰,冠军,y,,poor translation,0.016111599281430200,0.30970001220703100,0.0,0.03488372266292570,0.0,3.0,0.7046778,0.3663952,0.5355365,0.3423976600170140,0.2084692567586900,1.0,1.0,0.03488372266292570,[],[],1.3152939482408600,0.06800411,0.0030042636,0.035504185,滑冰,冠军,5,5
209,skate,board,M-E+,,,,,,0.10863705724477800,0.016599999740719800,0.20134225487709000,0.0,30.0,0.0,0.7046778,0.5308222,0.61775005,,,,,,,,1.2889299495745800,0.06800411,0.009992078,0.038998093,滑冰,委员会,5,5
210,skull,bone,M+E+,头骨,骨头,,,,0.37230509519577000,0.13910190761089300,0.32608699798584000,0.011891048401594200,45.0,1.3555794954299900,0.74810874,0.7707477,0.75942826,0.5555534362792970,0.5531677603721620,0.5,0.27111589908599900,0.08771929889917370,"[{'zh': '脑袋', 'rcs': 0.3159124553203583, 'w': 0.5}]","[{'zh': '骨', 'rcs': 0.535764753818512, 'w': 0.5007268142487543}, {'zh': '舌头', 'rcs': 0.4872653484344482, 'w': 0.22815729495438342}]",0.5790073972029950,0.3941793,0.30005962,0.34711945,头骨,骨,5,4
211,skull,pouch,M+E-,脑袋,袋子,y,,poor translation,0.054471634328365300,0.0957999974489212,0.0,0.013636363670229900,0.0,1.5,0.74810874,0.7399102,0.7440095,0.3159124553203580,0.5022851824760440,0.5,1.0,0.027272727340459800,"[{'zh': '头骨', 'rcs': 0.5555534362792969, 'w': 0.5}]",[],1.2000824776887300,0.3941793,0.523049,0.45861417,头骨,袋子,5,5
212,skull,tattoo,M-E+,,,,,,0.1345696747303010,0.03739999979734420,0.02173912525177000,0.0,3.0,0.0,0.74810874,0.61375374,0.6809312,,,,,,,,0.5103625573504490,0.3941793,0.063368395,0.22877386,头骨,花纹,5,6
213,slice,meat,M+E+,片,肉,,,,0.2624482214450840,0.30693960189819300,0.014925369061529600,0.010561827570200000,3.0,0.9400026798248290,0.7353474,0.8459676,0.7906575,0.240795686841011,0.5685207843780520,0.31333422660827600,1.0,0.033707864582538600,"[{'zh': '锅铲', 'rcs': 0.2552796304225921, 'w': 0.6866657782216525}]",[],1.406891128342880,0.022902219,0.49032253,0.25661236,锅铲,肉,5,4
214,slice,snow,M+E-,片,雪花,,y,poor translation,0.024798749014735200,0.02204197086393830,0.0,0.008801523596048360,0.0,0.7833355665206910,0.7353474,0.80626625,0.7708068,0.240795686841011,0.3500865399837490,0.31333422660827600,0.5,0.056179776787757900,"[{'zh': '锅铲', 'rcs': 0.2552796304225921, 'w': 0.6866657782216525}]","[{'zh': '下雪', 'rcs': 0.259146898984909, 'w': 0.5}]",1.2672966941404900,0.022902219,0.3016111,0.16225666,锅铲,下雪,5,4
215,slice,orange,M-E+,,,,,,0.26062285900116000,0.022673701867461200,0.049751248210668600,0.0,10.0,0.0,0.7353474,0.818682,0.77701473,,,,,,,,1.0392320667625600,0.022902219,0.47633475,0.24961849,锅铲,橙汁,5,6
216,slide,park,M+E+,滑梯,公园,,,,0.24500644207000700,0.05201678350567820,0.04477611929178240,0.00922185368835926,9.0,1.1619534492492700,0.73754287,0.78119713,0.75936997,0.3873946964740750,0.5533136129379270,0.5,0.38731783628463700,0.0476190485060215,"[{'zh': '滑动', 'rcs': 0.4370788633823395, 'w': 0.5}]","[{'zh': '庭院', 'rcs': 0.3167878687381744, 'w': 0.3873178485052622}, {'zh': '停车场', 'rcs': 0.4356929063796997, 'w': 0.16419304137673238}, {'zh': '庄园', 'rcs': 0.3247393667697906, 'w': 0.06117126161274324}]",0.9303232895129690,0.11800272,0.1420726,0.13003767,滑梯,庭院,5,4
217,slide,child,M+E-,滑梯,小孩,?,,high en rw,0.07238569855690000,0.032090239226818100,0.0,0.010237779468298000,0.0,1.2899601459503200,0.73754287,0.6764439,0.70699334,0.3873946964740750,0.300133466720581,0.5,0.12382668256759600,0.1587301641702650,"[{'zh': '滑动', 'rcs': 0.4370788633823395, 'w': 0.5}]","[{'zh': '女儿', 'rcs': 0.3485642671585083, 'w': 0.4042131146934415}, {'zh': '儿童', 'rcs': 0.2888596951961517, 'w': 0.19845540966654351}, {'zh': '儿子', 'rcs': 0.3133778274059295, 'w': 0.15180410567274608}, {'zh': '孩子', 'rcs': 0.3606066405773163, 'w': 0.12170068952723075}]",1.2114621295291200,0.11800272,0.24452023,0.18126148,滑梯,女儿,5,5
218,slide,metal,M-E+,,,,,,0.046832963824272200,0.03579999879002570,0.024875624105334300,0.0,5.0,0.0,0.73754287,0.79557395,0.7665584,,,,,,,,0.3680953076212020,0.11800272,0.69042593,0.40421432,滑梯,金属,5,5
219,smooth,skin,M+E+,光滑,皮肤,,,,0.2037767767906190,0.17279663681983900,0.054726362228393600,0.09390713274478910,11.0,9.578527450561520,0.7832629,0.7957984,0.78953063,0.4371867179870610,0.5646045207977300,1.0,0.4789263606071470,0.19607843458652500,[],"[{'zh': '壳', 'rcs': 0.3820466101169586, 'w': 0.1817293657600022}, {'zh': '剥皮', 'rcs': 0.3006784617900848, 'w': 0.17885542186769768}, {'zh': '毛皮', 'rcs': 0.363589197397232, 'w': 0.16048884487323642}]",1.4174188529509100,0.5231723,0.27219588,0.3976841,光滑,皮肤,6,4
220,smooth,plane,M+E-,光滑,平面,?,,poor translation,0.05636410042643550,0.12854373455047600,0.0,0.013219223357737100,0.0,1.3483607769012500,0.7832629,0.7042102,0.74373657,0.4371867179870610,0.2684282958507540,1.0,0.44945359230041500,0.029411764815449700,[],"[{'zh': '滑翔', 'rcs': 0.3761391341686249, 'w': 0.44945360527190037}, {'zh': '飞机', 'rcs': 0.4154236614704132, 'w': 0.10109278945619923}]",1.4540660165642600,0.5231723,0.3956297,0.459401,光滑,滑翔,6,5
221,smooth,sailing,M-E+,,,,,,0.09362836927175520,0.02110472321510320,0.029850751161575300,0.0,6.0,0.0,0.7832629,0.6612883,0.7222756,,,,,,,,0.6909144330747570,0.5231723,0.052034944,0.28760362,光滑,航班,6,7
222,snow,white,M+E+,下雪,白色,,,,0.16047242283821100,0.07283750176429750,0.36477991938591000,0.01666666753590110,58.0,1.75,0.80626625,0.7987871,0.8025267,0.259146898984909,0.4515153765678410,0.5,0.25,0.13333334028720900,"[{'zh': '雪花', 'rcs': 0.3500865399837494, 'w': 0.5}]","[{'zh': '白', 'rcs': 0.2417072206735611, 'w': 0.25}, {'zh': '雪白', 'rcs': 0.4313930571079254, 'w': 0.25}, {'zh': '白色的', 'rcs': 0.4358446896076202, 'w': 0.25}]",1.3736037908097500,0.3016111,0.652965,0.47728807,下雪,白,4,5
223,snow,beer,M+E-,雪花,啤酒,,y,uncommon word,0.027111584320664400,0.08124999701976780,0.0,0.04854368790984150,0.0,5.0,0.80626625,0.78424996,0.7952581,0.3500865399837490,0.574459969997406,0.5,1.0,0.09708737581968310,"[{'zh': '下雪', 'rcs': 0.259146898984909, 'w': 0.5}]",[],0.47588514751667300,0.3016111,0.23740996,0.26951054,下雪,啤酒,4,4
224,snow,soft,M-E+,,,,,,0.07365761697292330,0.02333788014948370,0.025157233700156200,0.0,4.0,0.0,0.80626625,0.79574925,0.80100775,,,,,,,,0.9080293356449340,0.3016111,0.32706863,0.31433988,下雪,软,4,4
225,soft,skin,M+E+,柔软,皮肤,,,,0.18321305513382000,0.04188589006662370,0.054216861724853500,0.01334006991237400,9.0,1.8542697429657000,0.79574925,0.7957984,0.79577386,0.3980827033519750,0.5646045207977300,0.4301913380622860,0.4789263606071470,0.06474819779396060,"[{'zh': '软', 'rcs': 0.4027330577373504, 'w': 0.43019133098298074}, {'zh': '小的', 'rcs': 0.2205965369939804, 'w': 0.13961733803403859}]","[{'zh': '壳', 'rcs': 0.3820466101169586, 'w': 0.1817293657600022}, {'zh': '剥皮', 'rcs': 0.3006784617900848, 'w': 0.17885542186769768}, {'zh': '毛皮', 'rcs': 0.363589197397232, 'w': 0.16048884487323642}]",0.869047362946495,0.32706863,0.27219588,0.29963225,软,皮肤,4,4
226,soft,sugar,M+E-,软,糖,,,,0.06361734867095950,0.10746179521083800,0.0,0.027169978246092800,0.0,2.581148147583010,0.79574925,0.8346725,0.8152109,0.4027330577373500,0.6042978167533880,0.4301913380622860,1.0,0.06315789371728900,"[{'zh': '柔软', 'rcs': 0.3980827033519745, 'w': 0.43019133098298074}, {'zh': '小的', 'rcs': 0.2205965369939804, 'w': 0.13961733803403859}]",[],1.0498064086996100,0.32706863,0.2812132,0.30414093,软,糖,4,5
227,soft,light,M-E+,,,,,,0.05980953574180600,0.006761286407709120,0.024096382781863200,0.0,4.0,0.0,0.79574925,0.7564144,0.7760818,,,,,,,,1.0573045087903500,0.32706863,0.788583,0.5578258,软,电灯,4,5
228,solid,rock,M+E+,坚固,石头,,,,0.241864413022995,0.049872927367687200,0.12883436679840100,0.010648103430867200,21.0,1.277772307395940,0.7583316,0.5878591,0.67309535,0.2520243227481840,0.2639249563217160,0.5,0.2839494049549100,0.07500000298023220,"[{'zh': '固体', 'rcs': 0.4507730305194855, 'w': 0.5}]","[{'zh': '钻石', 'rcs': 0.2007309198379516, 'w': 0.7160506063685319}]",1.0429794889611300,0.64797664,0.06207218,0.3550244,固体,钻石,5,4
229,solid,wet,M+E-,固体,液体,y,,poor translation,0.040642332285642600,0.018676431849598900,0.0,0.011438240297138700,0.0,1.3268358707428000,0.7583316,0.810579,0.7844553,0.4507730305194860,0.3145627677440640,0.5,0.07804916799068450,0.2931034564971920,"[{'zh': '坚固', 'rcs': 0.2520243227481842, 'w': 0.5}]","[{'zh': '湿', 'rcs': 0.4603066146373749, 'w': 0.25993643248032516}, {'zh': '湿的', 'rcs': 0.4789307117462158, 'w': 0.25993643248032516}, {'zh': '潮湿', 'rcs': 0.4323588013648987, 'w': 0.25993643248032516}, {'zh': '水', 'rcs': 0.3768291473388672, 'w': 0.14214153668897236}]",1.0412334390616700,0.64797664,0.37285385,0.51041526,固体,湿,5,3
230,solid,state,M-E+,,,,,,0.04640054702758790,0.010571155697107300,0.030674846842885000,0.0,5.0,0.0,0.7583316,0.7015089,0.72992027,,,,,,,,1.2494103769245400,0.64797664,0.25638014,0.4521784,固体,国家,5,5
231,sperm,male,M+E+,精子,男性,y,,profanity,0.18256956338882400,0.18857234716415400,0.06557377427816390,0.08922981470823290,12.0,6.692236423492430,0.77611023,0.7709186,0.7735144,0.5983464121818540,0.3941675722599030,0.7435818314552310,1.0,0.11999999731779100,"[{'zh': '精液', 'rcs': 0.5561825633049011, 'w': 0.2564181623648632}]",[],1.0920962381799500,0.3527292,0.046534922,0.19963206,精子,男性,5,4
232,sperm,bloke,M+E-,精液,男人,,,,0.051741212606430100,0.09392188489437100,0.0,0.02846117503941060,0.0,2.1345882415771500,0.77611023,0.68595093,0.7310306,0.5561825633049010,0.3848049640655520,0.2564181685447690,0.7176709175109860,0.09090909361839290,"[{'zh': '精子', 'rcs': 0.5983464121818542, 'w': 0.7435818376351369}]","[{'zh': '家伙', 'rcs': 0.4022364318370819, 'w': 0.28232908843550797}]",0.8844125984896480,0.3527292,0.14578894,0.24925907,精子,男人,5,5
233,sperm,whale,M-E+,,,,,,0.21753138303756700,0.014822064898908100,0.14754098653793300,0.0,27.0,0.0,0.77611023,0.8123611,0.7942357,,,,,,,,0.3445582949532470,0.3527292,0.5650439,0.45888656,精子,鲸,5,5
234,spin,wheel,M+E+,转动,轮子,,,,0.28807416558265700,0.061639029532671000,0.029556646943092300,0.008497113361954690,6.0,0.7987287044525150,0.7111176,0.8055589,0.7583383,0.2905631363391880,0.5315656661987310,0.4763233959674840,0.23955173790454900,0.07446808367967610,"[{'zh': '旋转', 'rcs': 0.2885651886463165, 'w': 0.5236766046364622}]","[{'zh': '车轮', 'rcs': 0.547667920589447, 'w': 0.23955173710622196}, {'zh': '方向盘', 'rcs': 0.4993504583835602, 'w': 0.23955173710622196}, {'zh': '轮', 'rcs': 0.3787873983383178, 'w': 0.23955173710622196}, {'zh': '轮椅', 'rcs': 0.3203202188014984, 'w': 0.041793051575112115}]",1.0739378500657500,0.03836216,0.2208088,0.12958547,旋转,车轮,4,5
235,spin,leap,M+E-,旋转,跳跃,,,,0.0461551770567894,0.16925227642059300,0.0,0.1496219038963320,0.0,15.710298538208000,0.7111176,0.6972972,0.7042074,0.2885651886463170,0.2716983556747440,0.5236766338348390,1.0,0.2857142984867100,"[{'zh': '转动', 'rcs': 0.2905631363391876, 'w': 0.4763233953635378}]",[],0.4257849458804370,0.03836216,0.0020978816,0.020230021,旋转,跳跃,4,4
236,spin,round,M-E+,,,,,,0.17465639114379900,0.0211963914334774,0.06403941661119460,0.0,13.0,0.0,0.7111176,0.46832725,0.58972245,,,,,,,,0.9516713868664220,0.03836216,0.014070731,0.026216445,旋转,回合,4,5
237,spine,bone,M+E+,脊柱,骨头,,,,0.20463146269321400,0.10547298192977900,0.060301508754491800,0.01008529495447870,12.0,0.7463119626045230,0.7388731,0.7707477,0.75481045,0.5940449237823490,0.5531677603721620,0.550548255443573,0.27111589908599900,0.06756756454706190,"[{'zh': '背', 'rcs': 0.3529384136199951, 'w': 0.29316027912838}, {'zh': '刺', 'rcs': 0.3742818534374237, 'w': 0.15629146524398665}]","[{'zh': '骨', 'rcs': 0.535764753818512, 'w': 0.5007268142487543}, {'zh': '舌头', 'rcs': 0.4872653484344482, 'w': 0.22815729495438342}]",0.9498350371092780,0.16916916,0.30005962,0.23461439,脊柱,骨,5,4
238,spine,backpack,M+E-,背,背包,y,,poor translation,0.023565657436847700,0.06839429587125780,0.0,0.037497248500585600,0.0,3.2247631549835200,0.7388731,0.7042114,0.72154224,0.3529384136199950,0.5377047657966610,0.2931602895259860,1.0,0.12790697813034100,"[{'zh': '脊柱', 'rcs': 0.5940449237823486, 'w': 0.5505482556276334}, {'zh': '刺', 'rcs': 0.3742818534374237, 'w': 0.15629146524398665}]",[],1.477875243515950,0.16916916,0.035007514,0.10208833,脊柱,背包,5,8
239,spine,tap,M-E+,,,,,,0.10656245797872500,0.03396882861852650,0.02512562833726410,0.0,5.0,0.0,0.7388731,0.69501346,0.71694326,,,,,,,,1.2269276828065500,0.16916916,0.5978189,0.38349402,脊柱,水龙头,5,3
240,sports,running,M+E+,运动,跑步,,,,0.2812228202819820,0.1741248369216920,0.042168669402599300,0.02812894433736800,7.0,3.684891700744630,0.7607556,0.7895584,0.775157,0.2600416839122770,0.2267284095287320,0.2164754569530490,0.36176687479019200,0.1164383590221410,"[{'zh': '体育', 'rcs': 0.4324929714202881, 'w': 0.7835245430329306}]","[{'zh': '跑', 'rcs': 0.2226924896240234, 'w': 0.6382331357135055}]",1.1520182988634900,0.24604157,0.34699973,0.29652065,体育,跑,6,7
241,sports,teacher,M+E-,体育,老师,,,,0.015414093621075200,0.05392153561115270,0.0,0.012296183966100200,0.0,1.6108001470565800,0.7607556,0.7545064,0.757631,0.4324929714202880,0.3468257486820220,0.7835245132446290,0.5139597058296200,0.030534351244568800,"[{'zh': '运动', 'rcs': 0.2600416839122772, 'w': 0.21647545696706927}]","[{'zh': '教师', 'rcs': 0.5814129710197449, 'w': 0.27992430342702346}, {'zh': '先生', 'rcs': 0.3092143535614013, 'w': 0.20611599535842348}]",0.9201942500405540,0.24604157,0.3640417,0.3050416,体育,老师,6,7
242,sports,team,M-E+,,,,,,0.3059673607349400,0.026666082441806800,0.024096384644508400,0.0,4.0,0.0,0.7607556,0.6859404,0.723348,,,,,,,,1.3281213642064500,0.24604157,0.06955115,0.15779635,体育,队伍,6,4
243,spray,bottle,M+E+,喷雾,瓶子,,,,0.09311811625957490,0.1048373430967330,0.05263158679008480,0.020984360948205000,11.0,1.8256393671035800,0.74561656,0.71386576,0.72974116,0.5236483216285710,0.4807119071483610,1.0,0.45640984177589400,0.04597701132297520,[],"[{'zh': '奶瓶', 'rcs': 0.5026694536209106, 'w': 0.45640985357178115}, {'zh': '酒', 'rcs': 0.38345867395401, 'w': 0.08718029285643766}]",1.0896563476875500,0.18206261,0.16522732,0.17364496,喷雾,瓶子,5,6
244,spray,alcohol,M+E-,喷雾,酒精,,,,0.06474342942237850,0.25599467754364000,0.0,0.02925887517631050,0.0,2.5455222129821800,0.74561656,0.7658027,0.75570965,0.5236483216285710,0.5819281339645390,1.0,0.8485074043273930,0.03448275849223140,[],"[{'zh': '酒', 'rcs': 0.2689618468284607, 'w': 0.1514925831382802}]",1.0421816722348300,0.18206261,0.41948226,0.30077243,喷雾,酒精,5,7
245,spray,ocean,M-E+,,,,,,0.128483846783638,0.01831434667110440,0.047846898436546300,0.0,10.0,0.0,0.74561656,0.855346,0.8004813,,,,,,,,0.7040422482117330,0.18206261,0.43111223,0.30658743,喷雾,海洋,5,5
246,square,circle,M+E+,方形,圆形,,,,0.3162387013435360,0.0410502552986145,0.16161616146564500,0.008120152167975900,32.0,0.9013369083404540,0.73764163,0.7311723,0.73440695,0.3444466888904570,0.3672444522380830,0.25,0.133531391620636,0.2432432472705840,"[{'zh': '广场', 'rcs': 0.4968146383762359, 'w': 0.25}, {'zh': '平方', 'rcs': 0.3648816347122192, 'w': 0.25}, {'zh': '正方形', 'rcs': 0.2869710028171539, 'w': 0.25}]","[{'zh': '圆周', 'rcs': 0.2899746596813202, 'w': 0.2884768449289036}, {'zh': '圆', 'rcs': 0.3139594197273254, 'w': 0.2884768449289036}, {'zh': '圆圈', 'rcs': 0.4085624814033508, 'w': 0.15500026620728077}, {'zh': '环', 'rcs': 0.3163108229637146, 'w': 0.1345146566525419}]",0.23450789797973700,0.3081997,0.10434064,0.20627017,广场,圆周,6,6
